Price,Rooms,Distance,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Propertycount,Type,Method,CouncilArea,Regionname,Predicted Price,Index
555000.0,2,12.6,2.0,1.0,1.0,254.0,124.0,1970.0,3755.0,0,1,3,6,557515,5977
605000.0,3,12.6,3.0,1.0,1.0,462.0,104.0,1956.0,3755.0,0,1,3,6,595095,5978
930000.0,4,12.6,4.0,2.0,2.0,504.0,174.0,2005.0,3755.0,0,1,3,6,771414,5979
550000.0,2,12.6,2.0,1.0,1.0,0.0,124.0,1970.0,3755.0,2,3,3,6,363950,5980
880000.0,3,12.6,3.0,1.0,3.0,463.0,107.0,1925.0,3755.0,0,1,3,6,747422,5981
570000.0,3,12.6,3.0,1.0,2.0,535.0,105.0,1970.0,3755.0,0,0,3,6,534860,5982
700000.0,3,12.6,3.0,1.0,4.0,505.0,75.0,1960.0,3755.0,0,3,3,6,576487,5983
571000.0,3,12.6,3.0,1.0,2.0,589.0,124.0,1960.0,3755.0,0,1,3,6,684501,5984
835000.0,4,12.6,4.0,2.0,2.0,465.0,124.0,1980.0,3755.0,0,1,3,6,810178,5985
625000.0,3,12.6,3.0,1.0,1.0,459.0,120.0,1955.0,3755.0,0,1,3,6,661080,5986
695000.0,3,12.6,3.0,1.0,1.0,616.0,117.0,1930.0,3755.0,0,1,3,6,823644,5987
794000.0,3,12.6,3.0,1.0,0.0,426.0,124.0,1970.0,3755.0,0,1,3,6,660119,5988
890000.0,3,12.6,3.0,1.0,1.0,668.0,124.0,1970.0,3755.0,0,1,3,6,799757,5989
910000.0,3,12.6,3.0,2.0,2.0,653.0,542.7379831704303,1992.0,3755.0,0,0,3,6,913525,5990
607000.0,3,12.6,3.0,1.0,2.0,563.0,122.0,1965.0,3755.0,0,1,3,6,684501,5991
679500.0,3,12.6,3.0,1.0,1.0,351.0,125.0,2002.0,3755.0,0,1,3,6,642939,5992
500000.0,3,12.6,3.0,1.0,2.0,224.0,159.0,1985.0,3755.0,1,0,3,6,483171,5993
895000.0,4,12.6,4.0,2.0,3.0,430.0,144.0,1945.0,3755.0,0,1,3,6,793284,5994
762500.0,3,12.6,3.0,1.0,1.0,510.0,124.0,1970.0,3755.0,0,1,3,6,660119,5995
702000.0,2,12.6,2.0,1.0,0.0,611.0,124.0,1970.0,3755.0,0,3,3,6,643921,5996
410000.0,2,12.6,2.0,2.0,2.0,204.0,85.0,2008.0,3755.0,1,3,3,6,473696,5997
720000.0,2,12.6,2.0,1.0,2.0,465.0,124.0,1970.0,3755.0,0,1,3,6,609519,5998
590000.0,3,12.6,3.0,2.0,1.0,286.0,124.0,1970.0,3755.0,0,1,3,6,686262,5999
635000.0,3,12.6,4.0,1.0,1.0,631.0,107.0,1960.0,3755.0,0,0,3,6,589278,6000
711000.0,3,12.6,3.0,1.0,2.0,494.0,124.0,1970.0,3755.0,0,1,3,6,668445,6001
700000.0,4,12.6,4.0,1.0,5.0,650.0,124.0,1970.0,3755.0,0,0,3,6,828462,6002
435000.0,2,12.6,2.0,1.0,1.0,155.0,124.0,1940.0,3755.0,0,0,3,6,470573,6003
1001000.0,4,12.6,2.0,2.0,2.0,581.0,97.0,1970.0,3755.0,0,1,3,6,762024,6004
591500.0,3,12.6,3.0,1.0,2.0,427.0,124.0,1970.0,3755.0,0,1,3,6,668445,6005
716000.0,4,13.3,4.0,1.0,1.0,683.0,124.0,1970.0,4217.0,0,1,3,6,897125,6006
701000.0,3,13.3,3.0,2.0,0.0,630.0,124.0,1970.0,4217.0,0,1,3,6,853070,6007
555000.0,3,13.3,3.0,1.0,1.0,565.0,124.0,1970.0,4217.0,0,3,3,6,656729,6008
490000.0,3,13.3,3.0,1.0,2.0,541.0,124.0,1970.0,4217.0,0,0,3,6,607302,6009
620500.0,3,13.3,3.0,1.0,1.0,609.0,124.0,1970.0,4217.0,0,1,3,6,723875,6010
480000.0,3,13.3,3.0,1.0,2.0,546.0,99.0,1978.0,4217.0,0,0,3,6,550302,6011
435000.0,2,13.3,2.0,1.0,4.0,343.0,81.0,1960.0,4217.0,0,1,3,6,548960,6012
607000.0,3,13.3,3.0,1.0,2.0,575.0,124.0,1970.0,4217.0,0,1,3,6,689997,6013
600000.0,3,13.3,3.0,1.0,3.0,634.0,124.0,1970.0,4217.0,0,1,3,6,767926,6014
560000.0,2,13.3,2.0,1.0,1.0,615.0,106.0,1970.0,4217.0,0,1,3,6,609335,6015
626800.0,4,13.3,4.0,1.0,2.0,581.0,130.0,1950.0,4217.0,0,1,3,6,747008,6016
670000.0,3,13.3,3.0,1.0,2.0,532.0,124.0,1970.0,4217.0,0,1,3,6,674902,6017
571500.0,3,13.3,3.0,2.0,2.0,528.0,137.0,1990.0,4217.0,0,1,3,6,730907,6018
315000.0,2,13.3,2.0,1.0,1.0,14.0,124.0,1970.0,4217.0,2,0,3,6,320700,6019
630000.0,3,13.3,3.0,1.0,4.0,625.0,124.0,1970.0,4217.0,0,0,3,6,700326,6020
685000.0,3,13.3,3.0,1.0,3.0,592.0,124.0,1970.0,4217.0,0,1,3,6,688005,6021
690000.0,3,13.3,3.0,1.0,3.0,629.0,124.0,1970.0,4217.0,0,1,3,6,767926,6022
605000.0,5,13.3,5.0,2.0,2.0,661.0,133.0,1960.0,4217.0,0,1,3,6,943040,6023
808000.0,3,13.3,3.0,1.0,2.0,692.0,124.0,1970.0,4217.0,0,1,3,6,814540,6024
790000.0,3,13.3,3.0,1.0,2.0,568.0,124.0,1970.0,4217.0,0,1,3,6,689997,6025
600000.0,3,13.3,3.0,1.0,2.0,751.0,112.0,1960.0,4217.0,0,4,3,6,774821,6026
650000.0,3,13.3,3.0,1.0,0.0,598.0,112.0,1950.0,4217.0,0,3,3,6,615662,6027
640000.0,4,13.3,4.0,1.0,1.0,609.0,124.0,1970.0,4217.0,0,1,3,6,814786,6028
736000.0,4,13.3,4.0,1.0,2.0,615.0,133.0,1955.0,4217.0,0,1,3,6,789212,6029
605000.0,3,13.3,3.0,1.0,1.0,617.0,124.0,1970.0,4217.0,0,3,3,6,698933,6030
650000.0,3,13.3,3.0,1.0,1.0,611.0,124.0,1970.0,4217.0,0,3,3,6,698933,6031
725000.0,3,13.3,3.0,1.0,1.0,668.0,124.0,1970.0,4217.0,0,1,3,6,806214,6032
715000.0,2,13.3,2.0,1.0,2.0,588.0,124.0,1970.0,4217.0,0,1,3,6,641442,6033
735000.0,4,13.3,4.0,2.0,5.0,635.0,201.0,1975.0,4217.0,0,1,3,6,891505,6034
635800.0,3,13.3,3.0,1.0,1.0,602.0,124.0,1970.0,4217.0,0,3,3,6,656729,6035
432500.0,3,13.3,3.0,1.0,1.0,581.0,124.0,1970.0,4217.0,0,1,3,6,681671,6036
621000.0,3,13.3,3.0,1.0,1.0,619.0,124.0,1970.0,4217.0,0,1,3,6,723875,6037
580000.0,3,13.3,3.0,1.0,1.0,0.0,124.0,1970.0,4217.0,0,3,3,6,513678,6038
680000.0,3,13.3,3.0,1.0,2.0,553.0,105.0,1970.0,4217.0,0,3,3,6,599070,6039
700000.0,3,13.3,3.0,1.0,2.0,538.0,111.0,1975.0,4217.0,0,1,3,6,600329,6040
650000.0,3,13.3,3.0,1.0,2.0,476.0,124.0,1970.0,4217.0,0,0,3,6,607302,6041
1190000.0,2,13.3,2.0,1.0,6.0,968.0,141.0,1950.0,4217.0,0,1,3,6,960048,6042
591000.0,3,13.3,3.0,1.0,2.0,673.0,542.7379831704303,1970.0,4217.0,0,1,3,6,909440,6043
665000.0,3,13.3,3.0,1.0,2.0,707.0,101.0,1940.0,4217.0,0,1,3,6,850647,6044
710000.0,3,13.3,3.0,1.0,1.0,610.0,124.0,1970.0,4217.0,0,1,3,6,723875,6045
705000.0,4,13.3,4.0,2.0,1.0,570.0,124.0,1970.0,4217.0,0,1,3,6,842404,6046
520000.0,3,13.3,3.0,1.0,1.0,535.0,124.0,1970.0,4217.0,0,1,3,6,666576,6047
620000.0,3,13.3,3.0,3.0,2.0,221.0,155.0,2011.0,4217.0,0,3,3,6,790594,6048
503000.0,3,13.3,3.0,1.0,1.0,251.0,90.0,1945.0,4217.0,0,1,3,6,557875,6049
1000000.0,5,13.3,4.0,2.0,1.0,786.0,295.0,1999.0,4217.0,0,1,3,6,1170241,6050
650000.0,3,13.3,3.0,1.0,1.0,556.0,124.0,1970.0,4217.0,0,4,3,6,634038,6051
871000.0,3,13.3,3.0,1.0,2.0,694.0,124.0,1970.0,4217.0,0,1,3,6,814540,6052
496000.0,3,13.5,3.0,1.0,2.0,780.0,124.0,1970.0,6763.0,0,1,3,6,883770,6053
488000.0,3,13.5,3.0,1.0,2.0,538.0,124.0,1970.0,6763.0,0,1,3,6,674902,6054
560000.0,3,13.5,3.0,1.0,3.0,582.0,115.0,1970.0,6763.0,0,1,3,6,645976,6055
615000.0,3,13.5,3.0,2.0,6.0,667.0,152.0,1975.0,6763.0,0,1,3,6,890208,6056
450000.0,3,13.5,3.0,3.0,1.0,344.0,178.0,2004.0,6763.0,1,3,3,6,754477,6057
581000.0,3,13.5,3.0,1.0,4.0,656.0,124.0,1970.0,6763.0,0,3,3,6,786665,6058
625000.0,4,13.5,4.0,2.0,2.0,611.0,124.0,1960.0,6763.0,0,1,3,6,893895,6059
645400.0,4,13.5,4.0,2.0,3.0,765.0,124.0,1970.0,6763.0,0,1,3,6,1043917,6060
680000.0,3,13.5,3.0,1.0,2.0,726.0,144.0,1966.0,6763.0,0,1,3,6,820685,6061
620000.0,3,13.5,3.0,1.0,4.0,699.0,125.0,1960.0,6763.0,0,1,3,6,815329,6062
545000.0,3,13.5,3.0,2.0,1.0,240.0,131.0,2011.0,6763.0,2,1,3,6,583843,6063
621000.0,5,13.5,5.0,2.0,2.0,596.0,176.0,1997.0,6763.0,0,3,3,6,777802,6064
515000.0,3,13.5,3.0,1.0,1.0,620.0,106.0,1970.0,6763.0,0,1,3,6,695608,6065
601000.0,4,13.5,4.0,1.0,4.0,520.0,124.0,1970.0,6763.0,0,1,3,6,763820,6066
687000.0,3,13.5,3.0,1.0,1.0,695.0,102.0,1950.0,6763.0,0,1,3,6,741191,6067
668000.0,3,13.5,3.0,1.0,2.0,697.0,124.0,1970.0,6763.0,0,1,3,6,814540,6068
485000.0,3,13.5,3.0,4.0,2.0,482.0,166.0,1955.0,6763.0,0,1,3,6,1165178,6069
510000.0,4,13.5,4.0,1.0,1.0,672.0,151.0,1970.0,6763.0,0,3,3,6,837321,6070
665000.0,3,13.5,3.0,3.0,2.0,699.0,124.0,1970.0,6763.0,0,1,3,6,1051104,6071
500000.0,3,13.5,3.0,1.0,1.0,541.0,133.0,1970.0,6763.0,0,3,3,6,646817,6072
825000.0,3,13.5,3.0,1.0,0.0,792.0,124.0,1970.0,6763.0,0,1,3,6,875444,6073
480000.0,3,13.5,3.0,1.0,2.0,696.0,148.0,1960.0,6763.0,0,0,3,6,753085,6074
544500.0,3,13.5,4.0,2.0,2.0,696.0,124.0,1970.0,6763.0,0,1,3,6,872783,6075
621000.0,4,13.5,3.0,1.0,1.0,700.0,130.0,1950.0,6763.0,0,1,3,6,896459,6076
575000.0,3,13.5,3.0,1.0,2.0,686.0,124.0,1970.0,6763.0,0,1,3,6,814540,6077
650000.0,3,13.5,3.0,1.0,3.0,612.0,124.0,1970.0,6763.0,0,3,3,6,705267,6078
593000.0,3,13.5,3.0,1.0,1.0,534.0,124.0,1970.0,6763.0,0,1,3,6,666576,6079
690000.0,3,13.5,3.0,1.0,0.0,540.0,121.0,1967.0,6763.0,0,1,3,6,666576,6080
625000.0,3,13.5,3.0,1.0,2.0,650.0,124.0,1970.0,6763.0,0,1,3,6,813600,6081
660000.0,3,13.5,3.0,1.0,4.0,700.0,124.0,1970.0,6763.0,0,1,3,6,812548,6082
472500.0,3,13.5,3.0,1.0,1.0,586.0,124.0,1970.0,6763.0,0,3,3,6,656729,6083
547500.0,3,13.5,3.0,1.0,2.0,603.0,131.0,1950.0,6763.0,0,1,3,6,696142,6084
590000.0,3,13.5,3.0,2.0,4.0,697.0,124.0,1970.0,6763.0,0,1,3,6,904025,6085
280000.0,1,13.5,1.0,1.0,2.0,0.0,45.0,2009.0,6763.0,0,3,3,6,272672,6086
555000.0,3,13.5,3.0,1.0,1.0,836.0,106.0,1975.0,6763.0,0,1,3,6,786242,6087
587000.0,3,13.5,3.0,1.0,1.0,694.0,124.0,1970.0,6763.0,0,1,3,6,806214,6088
600000.0,3,13.5,3.0,2.0,2.0,579.0,156.0,1999.0,6763.0,0,0,3,6,678402,6089
622500.0,3,13.5,3.0,1.0,1.0,534.0,131.0,1970.0,6763.0,0,1,3,6,671759,6090
350000.0,2,13.5,2.0,1.0,1.0,235.0,80.0,1990.0,6763.0,2,1,3,6,399496,6091
657000.0,4,13.5,4.0,2.0,4.0,651.0,178.0,1975.0,6763.0,0,1,3,6,936233,6092
795000.0,3,13.5,3.0,1.0,2.0,739.0,124.0,1970.0,6763.0,0,1,3,6,863521,6093
682000.0,3,13.5,3.0,1.0,1.0,694.0,155.0,1960.0,6763.0,0,1,3,6,812359,6094
520000.0,3,13.5,3.0,1.0,2.0,691.0,170.0,1960.0,6763.0,0,1,3,6,816783,6095
470000.0,3,13.5,3.0,1.0,1.0,591.0,103.0,1971.0,6763.0,0,1,3,6,615686,6096
586000.0,3,13.5,3.0,1.0,1.0,701.0,120.0,1960.0,6763.0,0,1,3,6,807176,6097
305000.0,3,13.5,3.0,1.0,2.0,367.0,114.0,1970.0,6763.0,0,3,3,6,607931,6098
705000.0,4,13.5,4.0,2.0,4.0,759.0,198.0,1975.0,6763.0,0,1,3,6,985107,6099
486000.0,3,13.5,3.0,1.0,2.0,539.0,124.0,1970.0,6763.0,0,1,3,6,674902,6100
645000.0,4,13.5,4.0,2.0,3.0,616.0,215.0,1970.0,6763.0,0,4,3,6,803497,6101
530000.0,3,13.5,3.0,1.0,1.0,623.0,124.0,1970.0,6763.0,0,1,3,6,761593,6102
500000.0,3,13.5,3.0,1.0,2.0,627.0,109.0,1970.0,6763.0,0,3,3,6,678991,6103
510000.0,3,13.5,3.0,2.0,1.0,333.0,141.0,2012.0,6763.0,1,3,3,6,613292,6104
715000.0,5,13.5,4.0,2.0,2.0,654.0,124.0,1970.0,6763.0,0,1,3,6,1005766,6105
545000.0,3,13.5,3.0,1.0,2.0,512.0,124.0,1970.0,6763.0,0,1,3,6,674902,6106
750500.0,3,13.5,3.0,2.0,6.0,805.0,181.0,1995.0,6763.0,0,1,3,6,1019975,6107
451000.0,3,13.5,3.0,1.0,6.0,655.0,146.0,1978.0,6763.0,0,1,3,6,797791,6108
2440000.0,4,11.2,4.0,3.0,2.0,596.0,264.0,1930.0,5457.0,0,1,2,5,2408002,6109
1110000.0,3,11.2,4.0,2.0,2.0,401.0,129.0,1970.0,5457.0,1,1,28,5,1240513,6110
2128000.0,4,11.2,4.0,3.0,2.0,771.0,312.0,2000.0,5457.0,0,1,2,5,2401175,6111
2009000.0,3,11.2,3.0,1.0,2.0,843.0,124.0,1970.0,5457.0,0,1,2,5,1607942,6112
2200000.0,5,11.2,5.0,3.0,2.0,735.0,235.0,1920.0,5457.0,0,4,2,5,2506773,6113
1330500.0,3,11.2,3.0,2.0,2.0,226.0,124.0,2004.0,5457.0,1,1,2,5,1255412,6114
1325000.0,3,11.2,3.0,2.0,1.0,302.0,124.0,1970.0,5457.0,1,3,28,5,1179237,6115
930000.0,3,11.2,3.0,2.0,2.0,252.0,124.0,1992.0,5457.0,2,1,28,5,1079671,6116
640000.0,2,11.2,2.0,1.0,1.0,0.0,76.0,1970.0,5457.0,2,4,28,5,519721,6117
745000.0,2,11.2,2.0,1.0,1.0,161.0,124.0,1970.0,5457.0,2,1,28,5,646125,6118
2100000.0,3,11.2,3.0,2.0,2.0,1255.0,124.0,1970.0,5457.0,0,1,28,5,1779966,6119
1700000.0,3,11.2,3.0,1.0,1.0,763.0,180.0,1930.0,5457.0,0,4,2,5,1578869,6120
2500000.0,4,11.2,4.0,2.0,2.0,783.0,256.0,1920.0,5457.0,0,4,2,5,2372613,6121
1910000.0,3,11.2,3.0,2.0,1.0,404.0,124.0,1970.0,5457.0,0,1,2,5,1484362,6122
1018000.0,2,11.2,3.0,1.0,2.0,391.0,15.0,1970.0,5457.0,0,1,28,5,1113062,6123
2200000.0,4,11.2,4.0,2.0,2.0,734.0,272.0,1920.0,5457.0,0,1,2,5,2404929,6124
736000.0,3,11.2,3.0,1.0,2.0,195.0,124.0,1970.0,5457.0,2,1,28,5,860298,6125
770000.0,2,11.2,2.0,1.0,1.0,156.0,124.0,1960.0,5457.0,2,1,2,5,696315,6126
2345000.0,4,11.2,4.0,2.0,2.0,798.0,124.0,1970.0,5457.0,0,1,2,5,2087011,6127
2860000.0,4,11.2,4.0,2.0,2.0,779.0,264.0,2014.0,5457.0,0,1,2,5,2192765,6128
1530000.0,4,11.2,4.0,2.0,2.0,486.0,124.0,1890.0,5457.0,0,1,28,5,1800812,6129
1930000.0,4,11.2,4.0,2.0,2.0,867.0,218.0,1950.0,5457.0,0,0,28,5,1851880,6130
1812500.0,4,11.2,4.0,2.0,2.0,715.0,230.0,1920.0,5457.0,0,1,28,5,2149392,6131
760000.0,2,11.2,2.0,1.0,1.0,681.0,80.0,1968.0,5457.0,2,1,2,5,782376,6132
1300000.0,4,11.2,4.0,2.0,2.0,809.0,198.0,1950.0,5457.0,0,4,28,5,1832140,6133
1864000.0,3,11.2,2.0,2.0,1.0,405.0,124.0,1970.0,5457.0,0,1,2,5,1434865,6134
2200000.0,3,11.2,3.0,2.0,4.0,816.0,124.0,1970.0,5457.0,0,4,2,5,1781023,6135
1960000.0,3,11.2,3.0,2.0,2.0,585.0,173.0,1930.0,5457.0,0,1,2,5,1702265,6136
680000.0,2,11.2,2.0,1.0,1.0,387.0,124.0,1970.0,5457.0,0,0,28,5,1053208,6137
1455000.0,4,11.2,4.0,2.0,1.0,494.0,124.0,1970.0,5457.0,0,1,2,5,1761758,6138
2630000.0,5,11.2,5.0,3.0,2.0,777.0,362.0,1925.0,5457.0,0,1,28,5,2776120,6139
880000.0,3,11.2,3.0,1.0,2.0,217.0,110.0,1970.0,5457.0,2,1,28,5,779779,6140
1650000.0,5,11.2,5.0,5.0,2.0,693.0,124.0,1930.0,5457.0,0,4,2,5,2687182,6141
1755000.0,3,11.2,3.0,2.0,2.0,808.0,159.0,1970.0,5457.0,0,1,28,5,1756233,6142
1700000.0,4,11.2,4.0,1.0,1.0,579.0,143.0,1900.0,5457.0,0,1,2,5,1707390,6143
805000.0,2,11.2,2.0,1.0,2.0,297.0,124.0,1970.0,5457.0,2,1,2,5,819657,6144
1975000.0,5,11.2,5.0,2.0,2.0,641.0,286.0,2001.0,5457.0,0,4,28,5,1956054,6145
610000.0,2,11.2,2.0,1.0,1.0,102.0,78.0,1970.0,5457.0,2,0,28,5,488125,6146
2003000.0,4,11.2,4.0,2.0,1.0,383.0,124.0,1880.0,5457.0,0,1,2,5,2098699,6147
831000.0,2,11.2,2.0,1.0,1.0,982.0,124.0,1970.0,5457.0,2,1,2,5,819620,6148
1350000.0,5,11.2,3.0,2.0,2.0,677.0,124.0,1948.0,5457.0,0,1,28,5,1726113,6149
550000.0,2,11.2,2.0,1.0,1.0,174.0,124.0,1970.0,5457.0,2,3,28,5,639657,6150
1850000.0,4,11.2,5.0,2.0,2.0,612.0,292.0,1970.0,5457.0,0,4,28,5,1905902,6151
2050000.0,4,11.2,3.0,2.0,2.0,949.0,293.0,1910.0,5457.0,0,4,2,5,2566794,6152
2100000.0,5,11.2,5.0,2.0,2.0,1025.0,277.0,1915.0,5457.0,0,0,28,5,2434482,6153
1150000.0,3,11.2,3.0,2.0,1.0,247.0,145.0,2005.0,5457.0,0,1,28,5,1386913,6154
823000.0,2,11.2,2.0,1.0,2.0,165.0,124.0,1970.0,5457.0,2,1,2,5,739058,6155
2100000.0,5,11.2,5.0,4.0,3.0,827.0,124.0,1970.0,5457.0,0,4,2,5,2655093,6156
770500.0,2,11.2,1.0,2.0,1.0,88.0,92.0,1997.0,5457.0,1,1,2,5,943369,6157
1250000.0,4,11.2,3.0,2.0,2.0,457.0,124.0,1930.0,5457.0,0,0,28,5,1687686,6158
600000.0,2,11.2,2.0,1.0,1.0,101.0,105.0,1975.0,5457.0,2,0,2,5,583934,6159
2060000.0,4,11.2,4.0,2.0,2.0,745.0,124.0,1970.0,5457.0,0,1,28,5,1812503,6160
1750000.0,4,11.2,4.0,2.0,3.0,817.0,124.0,1970.0,5457.0,0,0,2,5,2038454,6161
1725000.0,4,11.2,3.0,2.0,2.0,798.0,124.0,1970.0,5457.0,0,1,2,5,2093737,6162
620000.0,2,11.2,2.0,1.0,1.0,96.0,124.0,1970.0,5457.0,2,1,2,5,703965,6163
562500.0,2,11.2,2.0,1.0,0.0,0.0,124.0,1950.0,5457.0,2,1,2,5,696315,6164
1850000.0,4,11.2,3.0,2.0,2.0,632.0,124.0,1970.0,5457.0,0,1,2,5,1915447,6165
2125000.0,4,11.2,4.0,2.0,2.0,702.0,239.0,1927.0,5457.0,0,0,2,5,2198651,6166
656000.0,2,11.2,1.0,1.0,1.0,951.0,76.0,1970.0,5457.0,2,1,2,5,708820,6167
1650000.0,4,11.2,2.0,1.0,0.0,437.0,124.0,1890.0,5457.0,0,1,28,5,1455607,6168
1518000.0,5,11.2,5.0,2.0,1.0,632.0,231.0,1950.0,5457.0,0,1,28,5,1812881,6169
1560000.0,3,11.2,0.0,2.0,1.0,335.0,209.0,2013.0,5457.0,0,1,2,5,1374149,6170
1185000.0,3,11.2,3.0,2.0,2.0,267.0,124.0,2000.0,5457.0,0,1,28,5,1412020,6171
865000.0,3,11.2,3.0,1.0,1.0,217.0,101.0,1970.0,5457.0,1,1,28,5,895080,6172
1135000.0,3,11.2,3.0,1.0,2.0,414.0,124.0,1970.0,5457.0,0,1,28,5,1288698,6173
2160000.0,4,11.2,4.0,3.0,4.0,1064.0,236.0,1969.0,5457.0,0,0,28,5,2427271,6174
899000.0,2,11.2,2.0,1.0,1.0,226.0,124.0,1980.0,5457.0,2,1,28,5,704870,6175
2000000.0,6,11.2,6.0,3.0,4.0,650.0,124.0,1997.0,5457.0,0,4,28,5,2136269,6176
2300000.0,3,11.2,3.0,2.0,1.0,735.0,219.0,1920.0,5457.0,0,1,2,5,1918315,6177
520000.0,2,11.2,2.0,1.0,1.0,0.0,124.0,1970.0,5457.0,2,1,2,5,703965,6178
2450000.0,5,11.2,5.0,4.0,2.0,1076.0,124.0,1970.0,5457.0,0,1,2,5,2794553,6179
600000.0,2,11.2,2.0,1.0,2.0,124.0,80.0,1985.0,5457.0,2,4,2,5,632147,6180
2180000.0,3,11.2,3.0,1.0,2.0,441.0,128.0,1910.0,5457.0,0,3,2,5,1445330,6181
2760000.0,4,11.2,4.0,2.0,4.0,924.0,124.0,1920.0,5457.0,0,1,2,5,2378112,6182
813000.0,2,11.2,2.0,1.0,2.0,108.0,124.0,1970.0,5457.0,2,1,28,5,671612,6183
1205000.0,3,11.2,3.0,1.0,2.0,490.0,124.0,1970.0,5457.0,0,1,28,5,1288698,6184
1251000.0,3,11.2,4.0,2.0,1.0,536.0,211.0,1930.0,5457.0,0,1,2,5,1649107,6185
1650000.0,6,11.2,4.0,3.0,2.0,713.0,295.0,1928.0,5457.0,0,0,28,5,2375884,6186
600000.0,2,11.2,2.0,1.0,1.0,163.0,124.0,1970.0,5457.0,0,4,2,5,1001557,6187
1835000.0,4,11.2,4.0,2.0,2.0,619.0,185.0,1930.0,5457.0,0,3,2,5,1941918,6188
778500.0,2,11.2,2.0,1.0,1.0,170.0,78.0,1960.0,5457.0,2,1,2,5,635132,6189
1751000.0,4,11.2,3.0,1.0,3.0,627.0,124.0,1970.0,5457.0,0,1,2,5,1722702,6190
694000.0,2,11.2,3.0,1.0,1.0,0.0,124.0,1970.0,5457.0,2,1,2,5,753462,6191
1150000.0,3,13.8,4.0,2.0,2.0,649.0,124.0,1970.0,5420.0,0,1,15,0,1160983,6192
1201000.0,4,13.8,4.0,2.0,2.0,657.0,221.0,1978.0,5420.0,0,3,15,0,1181239,6193
1165000.0,4,13.8,4.0,2.0,4.0,673.0,170.0,1972.0,5420.0,0,1,15,0,1216006,6194
1098000.0,3,13.8,3.0,2.0,1.0,649.0,167.0,1970.0,5420.0,0,1,15,0,1138700,6195
742500.0,3,13.8,3.0,1.0,2.0,313.0,128.0,1980.0,5420.0,0,1,15,0,908163,6196
1050000.0,5,13.8,5.0,3.0,2.0,728.0,124.0,1970.0,5420.0,0,0,15,0,1402051,6197
1257000.0,4,13.8,4.0,3.0,2.0,706.0,124.0,1970.0,5420.0,0,1,15,0,1403637,6198
1101000.0,3,13.8,3.0,2.0,2.0,643.0,135.0,1965.0,5420.0,0,1,15,0,1148944,6199
641000.0,3,13.8,3.0,1.0,2.0,349.0,124.0,1970.0,5420.0,2,1,15,0,813772,6200
1150000.0,8,13.8,6.0,4.0,3.0,668.0,124.0,1970.0,5420.0,0,0,15,0,1672304,6201
1200000.0,3,13.8,3.0,1.0,2.0,730.0,155.0,1960.0,5420.0,0,1,15,0,1136552,6202
990000.0,4,13.8,4.0,2.0,2.0,652.0,189.0,1973.0,5420.0,0,0,15,0,1146883,6203
1500000.0,4,13.8,4.0,2.0,2.0,420.0,255.0,2013.0,5420.0,0,3,15,0,1127067,6204
1290000.0,3,13.8,3.0,1.0,2.0,900.0,125.0,1960.0,5420.0,0,1,15,0,1248513,6205
790000.0,4,13.8,4.0,2.0,5.0,671.0,180.0,1970.0,5420.0,0,0,15,0,1164830,6206
950000.0,5,13.8,5.0,3.0,2.0,700.0,220.0,1973.0,5420.0,0,0,15,0,1294261,6207
1421000.0,4,13.8,4.0,2.0,2.0,650.0,260.0,1980.0,5420.0,0,1,15,0,1312362,6208
1051000.0,3,13.8,3.0,2.0,1.0,962.0,142.0,1970.0,5420.0,0,1,15,0,1226486,6209
1065000.0,3,13.8,3.0,1.0,2.0,664.0,124.0,1970.0,5420.0,0,1,15,0,1080487,6210
1120000.0,4,13.8,4.0,2.0,2.0,636.0,124.0,1970.0,5420.0,0,0,15,0,1160965,6211
1710000.0,5,13.8,5.0,2.0,2.0,666.0,355.0,1980.0,5420.0,0,1,15,0,1456361,6212
1280000.0,4,13.8,4.0,2.0,2.0,681.0,158.0,1970.0,5420.0,0,0,15,0,1170724,6213
750000.0,5,13.8,5.0,3.0,4.0,800.0,335.0,2006.0,5420.0,0,0,15,0,1640626,6214
1000000.0,4,13.8,4.0,3.0,2.0,728.0,164.0,1970.0,5420.0,0,4,15,0,1376584,6215
678000.0,2,13.8,2.0,1.0,1.0,340.0,90.0,1980.0,5420.0,1,1,15,0,707646,6216
1010000.0,3,13.8,3.0,2.0,2.0,751.0,175.0,1968.0,5420.0,0,1,15,0,1218911,6217
1325000.0,4,13.8,4.0,3.0,2.0,740.0,124.0,1970.0,5420.0,0,1,15,0,1452618,6218
1210000.0,3,13.8,3.0,1.0,1.0,794.0,134.0,1960.0,5420.0,0,0,15,0,1043424,6219
766000.0,3,13.8,3.0,1.0,1.0,226.0,124.0,1970.0,5420.0,1,1,15,0,825901,6220
982000.0,3,13.8,4.0,2.0,2.0,652.0,124.0,1970.0,5420.0,0,1,15,0,1160983,6221
945000.0,4,13.8,4.0,2.0,2.0,675.0,181.0,1985.0,5420.0,0,0,15,0,1147823,6222
725000.0,3,13.8,3.0,1.0,1.0,465.0,105.0,1975.0,5420.0,2,1,15,0,729115,6223
975000.0,4,13.8,4.0,2.0,2.0,953.0,124.0,1970.0,5420.0,0,1,15,0,1430236,6224
1211000.0,3,13.8,3.0,2.0,2.0,875.0,123.0,1970.0,5420.0,0,1,15,0,1332954,6225
